n_urgent,strategy,rule,objective_mean,objective_ci_low,objective_ci_high,awt_e_hours_mean,swt_u_min_mean,overtime_min_mean
12,2,4,0.36234345081022207,0.35487379691387605,0.3698131047065681,17.46663609271721,139.5227045680718,23.876385520011496
12,2,2,0.36295021717636744,0.3554778141675351,0.3704226201851998,17.255033316508047,140.53051018646255,20.905391518239515
12,2,1,0.36426443851332063,0.3567876079324007,0.37174126909424055,17.491636092717208,140.47968078488782,24.92391678577068
12,2,3,0.3659035993932393,0.35842745607073995,0.37337974271573865,17.35976171684466,141.78870958249135,22.80174165451339
10,2,2,0.3672094031795736,0.36207730618499434,0.3723415001741529,14.061230758982333,153.09626456309792,22.986446120413717
10,2,4,0.36751598744133757,0.36238588307789793,0.3726460918047772,14.26951270663318,152.5923423755728,25.79579734436111
10,2,1,0.3696704978770422,0.36453338752173725,0.37480760823234716,14.29451270663318,153.67542086799608,26.85090035922312
10,2,3,0.3708356328085596,0.3656870344710809,0.37598423114603824,14.161177546767663,154.73317103058324,24.79126664939488
14,2,4,0.37507696604111634,0.3627941315403129,0.38735980054191976,23.532320167938202,126.90196112240146,21.900508808220437
14,2,2,0.37662256144447276,0.36434939831683893,0.3888957245721066,23.317436559690094,128.42727995244,18.777793641561335
